Player ID,Player Name,Normalized ID
1193.0,Raef LaFrentz,157
1394.0,Mike James,158
810.0,Vin Baker,159
938.0,Eric Williams,160
1366.0,Kedrick Brown,161
1090.0,Tony Battie,162
1493.0,Marcus Banks,163
1314.0,Mark Blount,164
1015.0,Walter McCarty,165
1428.0,Jiri Welsch,166
1215.0,Jumaine Jones,167
833.0,Antonio Davis,168
908.0,Jason Kidd,169
88.0,Vince Carter,170
1346.0,Richard Jefferson,171
1013.0,Jerome Williams,172
1024.0,Kerry Kittles,173
1218.0,Milt Palacio,174
1348.0,Jason Collins,175
884.0,Lamond Murray,176
1281.0,Kenyon Martin,177
1482.0,Chris Bosh,178
806.0,Rodney Rogers,179
1100.0,Alvin Williams,180
771.0,Alonzo Mourning,181
817.0,Michael Curry,182
855.0,Aaron Williams,183
1303.0,Morris Peterson,184
774.0,Doug Overton,185
1402.0,Mengke Bateer,186
1347.0,Brandon Armstrong,187
1421.0,Chris Jefferies,188
1469.0,Zoran Planinic,189
1313.0,Jerome Moiso,190
1399.0,Brian Scalabrine,191
750.0,Latrell Sprewell,192
1206.0,Brian Skinner,193
971.0,Kevin Garnett,194
957.0,Joe Smith,195
830.0,Sam Cassell,196
1287.0,Michael Redd,197
975.0,Fred Hoiberg,198
1283.0,Desmond Mason,199
1300.0,Mark Madsen,200
1116.0,Tim Thomas,201
1179.0,Michael Olowokandi,202
1025.0,Erick Strickland,203
950.0,Gary Trent,204
1203.0,Damon Jones,205
1477.0,Keith McLeod,206
816.0,Toni Kukoc,207
842.0,Ervin Johnson,208
1436.0,Dan Gadzuric,209
1478.0,Ndudi Ebi,210
1468.0,T.J. Ford,211
1375.0,Trenton Hassell,212
1437.0,Marcus Haislip,213
1220.0,Quincy Lewis,214
1305.0,Daniel Santiago,215
1162.0,Peja Stojakovic,216
237.0,LeBron James,217
2998.0,Vlade Divac,218
1155.0,Ricky Davis,219
1156.0,Brad Miller,220
1410.0,Carlos Boozer,221
1199.0,Mike Bibby,222
1107.0,Zydrunas Ilgauskas,223
795.0,Doug Christie,224
1295.0,Darius Miles,225
1091.0,Bobby Jackson,226
1427.0,J.R. Bremer,227
1343.0,Gerald Wallace,228
1367.0,DeSagana Diop,229
2988.0,Tony Massenburg,230
1279.0,Chris Mihm,231
1488.0,Darius Songaila,232
1084.0,Kevin Ollie,233
1225.0,Rodney Buford,234
1487.0,Jason Kapono,235
744.0,Anthony Peeler,236
1150.0,Jelani McCoy,237
1329.0,Jabari Smith,238
1120.0,Michael Stewart,239
1349.0,Carlos Arroyo,240
960.0,Damon Stoudamire,241
943.0,Greg Ostertag,242
948.0,Rasheed Wallace,243
1352.0,Andrei Kirilenko,244
388.0,Zach Randolph,245
1159.0,Matt Harpring,246
1202.0,Bonzi Wells,247
1339.0,Raja Bell,248
700.0,Dale Davis,249
1298.0,DeShawn Stevenson,250
1051.0,Jeff McInnis,251
1484.0,Sasha Pavlovic,252
1185.0,Ruben Patterson,253
1385.0,Jarron Collins,254
1151.0,Vladimir Stepania,255
1483.0,Ben Handlogten,256
765.0,Tracy Murray,257
1485.0,Raul Lopez,258
1108.0,Derek Anderson,259
1194.0,Keon Clark,260
1371.0,Ruben Boumtje-Boumtje,261
1486.0,Mo Williams,262
1424.0,Qyntel Woods,263
342.0,Nene ,264
993.0,Voshon Lenard,265
17.0,Carmelo Anthony,266
1016.0,Marcus Camby,267
1222.0,Andre Miller,268
1197.0,Earl Boykins,269
784.0,Jon Barry,270
1389.0,Chris Andersen,271
1494.0,Francisco Elson,272
1430.0,Nikoloz Tskitishvili,273
1228.0,Ryan Bowen,274
1363.0,Rodney White,275
831.0,P.J. Brown,276
1280.0,Stephen Jackson,277
1237.0,Baron Davis,278
1242.0,Jason Terry,279
843.0,George Lynch,280
1018.0,Shareef Abdur-Rahim,281
857.0,David Wesley,282
1244.0,Dion Glover,283
933.0,Darrell Armstrong,284
964.0,Theo Ratliff,285
1274.0,Jamaal Magloire,286
1154.0,Nazr Mohammed,287
758.0,Sean Rooks,288
1112.0,Jacque Vaughn,289
673.0,Stacey Augmon,290
1479.0,Boris Diaw,291
1196.0,Robert Traylor,292
1319.0,Lee Nailon,293
1481.0,David West,294
1106.0,Chris Crawford,295
675.0,Steven Smith,296
1480.0,Travis Hansen,297
1182.0,Bryce Drew,298
958.0,Alan Henderson,299
1341.0,Vladimir Radmanovic,300
1247.0,Elton Brand,301
940.0,Brent Barry,302
1297.0,Quentin Richardson,303
1438.0,Flip Murray,304
1235.0,Corey Maggette,305
1149.0,Rashard Lewis,306
1312.0,Eddie House,307
1435.0,Reggie Evans,308
1369.0,Bobby Simmons,309
1272.0,Calvin Booth,310
1388.0,Predrag Drobnjak,311
1404.0,Ansu Sesay,312
1422.0,Chris Wilcox,313
1500.0,Luke Ridnour,314
1296.0,Keyon Dooling,315
1501.0,Richie Frahm,316
1423.0,Marko Jaric,317
1022.0,Vitaly Potapenko,318
1499.0,Chris Kaman,319
1086.0,Antonio Daniels,320
1459.0,Melvin Ely,321
1163.0,Jerome James,322
1337.0,Wang Zhi-zhi,323
1184.0,Cuttino Mobley,324
1099.0,Kelvin Cato,325
1232.0,Steve Francis,326
793.0,Jim Jackson,327
1445.0,Yao Ming,328
1446.0,Bostjan Nachbar,329
1101.0,Maurice Taylor,330
1498.0,Torraye Braggs,331
1063.0,Moochie Norris,332
1221.0,Scott Padgett,333
1462.0,Mike Wilks,334
968.0,John Amaechi,335
170.0,Pau Gasol,336
1161.0,Jason Williams,337
1299.0,Mike Miller,338
1227.0,James Posey,339
1285.0,Stromile Swift,340
1033.0,Lorenzen Wright,341
1378.0,Shane Battier,342
896.0,Wesley Person,343
1342.0,Earl Watson,344
866.0,Bo Outlaw,345
1502.0,Troy Bell,346
1308.0,Jake Tsakalidis,347
1340.0,Jason Hart,348
1315.0,Dan Langhi,349
1503.0,Kirk Penney,350
1507.0,Keith Bogans,351
1176.0,Pat Garrity,352
1449.0,Tamar Slay,353
1504.0,Matt Carroll,354
1505.0,Kirk Hinrich,355
1506.0,Linton Johnson,356
1286.0,Joel Przybilla,357
1451.0,Devin Brown,358
1323.0,Ira Newble,359
1439.0,Caron Butler,360
620.0,Tyrone Hill,361
1511.0,Curtis Borchardt,362
1510.0,Theron Smith,363
1448.0,Dan Dickau,364
1512.0,Travis Outlaw,365
1125.0,Rick Brunson,366
835.0,Lindsey Hunter,367
935.0,Cherokee Parks,368
1353.0,Alton Ford,369
1210.0,Bruno Sundov,370
1465.0,Jamal Sampson,371
1513.0,Kendrick Perkins,372
1460.0,Sean Lampley,373
668.0,Robert Pack,374
508.0,Glen Rice,375
1271.0,Derrick Dial,376
1026.0,Darvin Ham,377
2932.0,Scott Williams,378
1514.0,Dahntay Jones,379
883.0,Eric Piatkowski,380
1267.0,Greg Buckner,381
827.0,Lucious Harris,382
3022.0,Rod Strickland,383
1452.0,Robert Archibald,384
757.0,Hubert Davis,385
821.0,Mitchell Butler,386
965.0,Antonio McDyess,387
2970.0,Olden Polynice,388
1386.0,Jamison Brewer,389
1320.0,Zendon Hamilton,390
1356.0,Damone Brown,391
1440.0,Rasual Butler,392
761.0,Oliver Miller,393
1373.0,Troy Murphy,394
1515.0,Kaniel Dickens,395
1113.0,Troy Hudson,396
1382.0,Jeff Trepagnier,397
1517.0,James Jones,398
1123.0,Lawrence Funderburke,399
1516.0,Brian Cook,400
910.0,Monty Williams,401
1157.0,Mikki Moore,402
1036.0,Ray Allen,403
1518.0,Brandon Hunter,404
1191.0,Paul Grant,405
1508.0,Alex Garcia,406
1248.0,Michael Ruffin,407
1509.0,Maciej Lampe,408
1519.0,Slavko Vranes,409
1456.0,Dajuan Wagner,410
1330.0,Mamadou N'diaye,411
994.0,Anthony Goldwire,412
1520.0,Ronald Dupree,413
1521.0,Ime Udoka,414
1264.0,Jonathan Bender,415
2962.0,Mark Jackson,416
1095.0,Mark Pope,417
1522.0,Matt Barnes,418
670.0,Rick Fox,419
826.0,Jamal Mashburn,420
1360.0,Tierre Brown,421
929.0,Darrick Martin,422
946.0,Jerry Stackhouse,423
1523.0,Maurice Carter,424
1276.0,DerMarr Johnson,425
1405.0,Omar Cook,426
1229.0,Adrian Griffin,427
1336.0,Eddie Gill,428
847.0,Chris Webber,429
1251.0,Wally Szczerbiak,430
809.0,Chris Mills,431
1350.0,Michael Bradley,432
1524.0,Desmond Penigar,433
1525.0,Hiram Fuller,434
1133.0,Rusty LaRue,435
1409.0,Ryan Humphrey,436
1463.0,Paul Shirley,437
1304.0,Jason Collier,438
1526.0,Josh Davis,439
2957.0,Charles Oakley,440
1527.0,Desmond Ferguson,441
1046.0,Randy Livingston,442
1302.0,Mateen Cleaves,443
1254.0,Leon Smith,444
2966.0,Dana Barros,445
1384.0,Ernest Brown,446
1529.0,Carlos Delfino,447
1528.0,Sasha Vujacic,448
195.0,Devin Harris,449
1395.0,Maurice Evans,450
1530.0,Kevin Martin,451
1532.0,DJ Mbenga,452
1531.0,Erik Daniels,453
1551.0,Beno Udrih,454
1541.0,Josh Smith,455
1542.0,Josh Childress,456
1544.0,Jackson Vroman,457
1543.0,Royal Ivey,458
880.0,Anthony Miller,459
1545.0,Yuta Tabuse,460
1548.0,Andris Biedrins,461
1547.0,Sebastian Telfair,462
220.0,Dwight Howard,463
879.0,Grant Hill,464
1533.0,Jameer Nelson,465
20.0,Trevor Ariza,466
1358.0,Eddie Griffin,467
1554.0,David Harrison,468
1555.0,John Edwards,469
1556.0,Luke Jackson,470
1557.0,Anderson Varejao,471
424.0,JR Smith,472
280.0,Shaun Livingston,473
1536.0,Nick Collison,474
1537.0,Robert Swift,475
1539.0,Lionel Chalmers,476
1538.0,Damien Wilkins,477
1540.0,Quinton Ross,478
224.0,Andre Iguodala,479
1552.0,Tony Allen,480
1553.0,Al Jefferson,481
1558.0,Nenad Krstic,482
1550.0,Matt Bonner,483
1549.0,Rafael Araujo,484
1246.0,Laron Profit,485
1546.0,Peter John Ramos,486
1534.0,Kirk Snyder,487
1535.0,Kris Humphries,488
1559.0,Emeka Okafor,489
1560.0,Bernard Robinson,490
1561.0,Andres Nocioni,491
124.0,Luol Deng,492
1564.0,Chris Duhon,493
1562.0,Ben Gordon,494
1563.0,Jared Reiner,495
1565.0,Mario Kasun,496
1431.0,Junior Harrington,497
1567.0,Geno Carlisle,498
1566.0,Pape Sow,499
1568.0,Awvee Storey,500
1569.0,Tim Pickett,501
1411.0,Smush Parker,502
1570.0,Matt Freije,503
1572.0,Justin Reed,504
1571.0,Andre Barrett,505
1574.0,Delonte West,506
1573.0,Donta Smith,507
1231.0,Aleksandar Radojevic,508
1575.0,Horace Jenkins,509
1576.0,Corsley Edwards,510
1577.0,Antonio Burks,511
1578.0,Tony Bobbitt,512
1579.0,Luis Flores,513
1580.0,Ibrahim Kutluay,514
1581.0,Ha Ha,515
1582.0,James Thomas,516
1098.0,John Thomas,517
1217.0,Obinna Ekezie,518
1583.0,Andre Emmett,519
1584.0,Brandin Knight,520
1585.0,Billy Thomas,521
1167.0,Sean Marks,522
1289.0,Courtney Alexander,523
1586.0,Viktor Khryapa,524
1587.0,Dorell Wright,525
1588.0,Maurice Baker,526
1589.0,Pavel Podkolzin,527
1256.0,Jermaine Jackson,528
981.0,Cory Alexander,529
1590.0,Jackie Butler,530
1591.0,Mark Jones,531
367.0,Chris Paul,532
1597.0,Francisco Garcia,533
1599.0,Brandon Bass,534
1600.0,Arvydas Macijauskas,535
1598.0,Ronnie Price,536
1408.0,Pat Burke,537
1596.0,Dijon Thompson,538
1595.0,Josh Powell,539
1593.0,Andrew Bogut,540
1354.0,Charlie Bell,541
1594.0,Deng Gai,542
481.0,Lou Williams,543
1592.0,Fabricio Oberto,544
1627.0,Charlie Villanueva,545
1626.0,Joey Graham,546
80.0,Jose Calderon,547
1625.0,Donell Taylor,548
1629.0,Luther Head,549
1616.0,Sarunas Jasikevicius,550
1617.0,Danny Granger,551
1618.0,Travis Diener,552
1361.0,Terence Morris,553
1606.0,Lawrence Roberts,554
1603.0,Earl Barron,555
1604.0,Wayne Simien,556
1607.0,Hakim Warrick,557
1605.0,Matt Walsh,558
155.0,Raymond Felton,559
1615.0,Sean May,560
482.0,Marvin Williams,561
1632.0,Chris Taft,562
1630.0,Salim Stoudamire,563
1633.0,Aaron Miles,564
1631.0,Esteban Batista,565
1624.0,Orien Greene,566
1622.0,Nate Robinson,567
1623.0,Ryan Gomes,568
164.0,Channing Frye,569
1611.0,James Singleton,570
1610.0,Daniel Ewing,571
1614.0,Johan Petro,572
1612.0,Yaroslav Korolev,573
1628.0,Jason Maxiell,574
1601.0,Deron Williams,575
1602.0,Robert Whaley,576
1128.0,Charles Smith,577
1621.0,Rashad McCants,578
1619.0,Jarrett Jack,579
1620.0,Martell Webster,580
1609.0,Linas Kleiza,581
1608.0,Andrew Bynum,582
1634.0,Devin Green,583
637.0,Kevin Pritchard,584
1613.0,Boniface Ndong,585
1635.0,Monta Ellis,586
1636.0,Kevin Burleson,587
1638.0,Andre Owens,588
1640.0,Martynas Andriuskevicius,589
1639.0,Eddie Basden,590
1637.0,Sergei Monia,591
1641.0,David Lee,592
1645.0,Shavlik Randolph,593
1643.0,Andray Blatche,594
1644.0,Melvin Sanders,595
1646.0,Sharrod Ford,596
1647.0,Alan Anderson,597
316.0,CJ Miles,598
1648.0,Julius Hodge,599
1649.0,Rawle Marshall,600
1650.0,Alex Scales,601
1651.0,Gerald Fitch,602
1642.0,Von Wafer,603
1653.0,Antoine Wright,604
1652.0,Ike Diogu,605
186.0,Gerald Green,606
1654.0,Anthony Roberson,607
1655.0,Stephen Graham,608
1656.0,John Lucas III,609
1657.0,Randy Holcomb,610
1658.0,Sean Banks,611
1659.0,Alex Acker,612
1660.0,Bracey Wright,613
1661.0,Chuck Hayes,614
241.0,Amir Johnson,615
1662.0,Ronny Turiaf,616
1663.0,Dwayne Jones,617
1664.0,James Lang,618
1665.0,Noel Felix,619
1666.0,Luke Schenscher,620
1667.0,Will Bynum,621
1668.0,Anthony Grundy,622
1669.0,Derrick Zimmerman,623
1672.0,Chris Quinn,624
1671.0,Tyrus Thomas,625
411.0,Thabo Sefolosha,626
1673.0,Robert Hite,627
1670.0,Jordan Farmar,628
1678.0,Craig Smith,629
1677.0,Randy Foye,630
225.0,Ersan Ilyasova,631
1680.0,Damir Markota,632
1681.0,David Noel,633
1692.0,Adam Morrison,634
1273.0,Maceo Baston,635
1693.0,Walter Herrmann,636
1139.0,Anthony Parker,637
1701.0,Marcus Williams,638
1699.0,Jorge Garbajosa,639
1702.0,Hassan Adams,640
1700.0,Andrea Bargnani,641
1703.0,Mile Ilic,642
450.0,PJ Tucker,643
1694.0,Shelden Williams,644
1697.0,Rodney Carney,645
1695.0,Solomon Jones,646
1696.0,Cedric Bozeman,647
1698.0,Ivan McFarlin,648
1682.0,Paul Davis,649
171.0,Rudy Gay,650
286.0,Kyle Lowry,651
1683.0,Renaldo Balkman,652
1684.0,Mardy Collins,653
1685.0,Alexander Johnson,654
1679.0,Patrick O'Bryant,655
400.0,Rajon Rondo,656
1674.0,Cedric Simmons,657
1675.0,Hilton Armstrong,658
1676.0,Leon Powe,659
1689.0,Brandon Roy,660
1690.0,Mouhamed Sene,661
1691.0,Mickael Gelabale,662
1688.0,Ronnie Brewer,663
1686.0,Steve Novak,664
318.0,Paul Millsap,665
1687.0,Vassilis Spanoulis,666
1704.0,Yakhouba Diawara,667
1705.0,Maurice Ager,668
1706.0,Pops Mensah-Bonsu,669
1707.0,Sergio Rodriguez,670
1708.0,Shannon Brown,671
389.0,JJ Redick,672
29.0,J.J. Barea,673
1709.0,Dee Brown,674
6.0,LaMarcus Aldridge,675
1712.0,Roger Powell,676
1711.0,Bobby Jones,677
1710.0,Andreas Glyniadakis,678
1713.0,Tarence Kinsey,679
1714.0,Allan Ray,680
1715.0,Quincy Douby,681
1716.0,Daniel Gibson,682
1717.0,Marcus Vinicius,683
1718.0,Chris McCray,684
1719.0,Desmon Farmer,685
1720.0,Steven Smith,686
1721.0,Lynn Greer,687
1722.0,Uros Slokar,688
1723.0,Josh Boone,689
1724.0,Will Blalock,690
1728.0,Shawne Williams,691
1729.0,James Augustine,692
1725.0,James White,693
1730.0,Kelenna Azubuike,694
1726.0,Andre Brown,695
1731.0,Justin Williams,696
1732.0,Ryan Hollins,697
1727.0,Renaldo Major,698
1733.0,Will Conroy,699
1734.0,Jeremy Richardson,700
1735.0,Lou Amundson,701
1736.0,Randolph Morris,702
1737.0,Mike Hall,703
1738.0,Kevinn Pinkney,704
1742.0,Darius Washington,705
294.0,Ian Mahinmi,706
1741.0,Taurean Green,707
40.0,Marco Belinelli,708
1739.0,Luis Scola,709
1740.0,Coby Karl,710
1745.0,Yi Jianlian,711
1750.0,Juan Carlos Navarro,712
104.0,Mike Conley,713
423.0,Jason Smith,714
489.0,Thaddeus Young,715
1751.0,Nick Fazekas,716
140.0,Kevin Durant,717
188.0,Jeff Green,718
1746.0,Nick Young,719
1749.0,Courtney Sims,720
1747.0,Dominic McGuire,721
1748.0,Oleksiy Pecherov,722
1743.0,Aaron Gray,723
1744.0,Sean Williams,724
1752.0,Darryl Watkins,725
1753.0,Mustafa Shakur,726
1754.0,Julian Wright,727
1757.0,Arron Afflalo,728
1758.0,Daequan Cook,729
1755.0,DJ Strawberry,730
1756.0,Alando Tucker,731
1762.0,Javaris Crittenton,732
138.0,Jared Dudley,733
1759.0,Jermareo Davidson,734
1764.0,Corey Brewer,735
1765.0,Chris Richard,736
219.0,Al Horford,737
1760.0,Acie Law,738
1761.0,Mario West,739
1763.0,Glen Davis,740
1767.0,Al Thornton,741
1766.0,Stephane Lasme,742
1768.0,Brandan Wright,743
1769.0,Jamario Moon,744
95.0,Wilson Chandler,745
179.0,Marcin Gortat,746
1770.0,Demetris Nichols,747
1771.0,Joakim Noah,748
1772.0,Morris Almond,749
1773.0,Gabe Pruitt,750
1774.0,Joel Anthony,751
1775.0,Spencer Hawes,752
1776.0,Brandon Wallace,753
1777.0,Aaron Brooks,754
1779.0,Kosta Perovic,755
1778.0,Cheikh Samb,756
1780.0,Thomas Gardner,757
1781.0,Carl Landry,758
1782.0,Josh McRoberts,759
1783.0,Kyrylo Fesenko,760
1784.0,Rodney Stuckey,761
1785.0,Marcus Williams,762
1786.0,Keith Langford,763
1788.0,C.J. Watson,764
1787.0,Guillermo Diaz,765
1789.0,Adam Haluska,766
1790.0,JamesOn Curry,767
1791.0,Ramon Sessions,768
1792.0,Mike Harris,769
1793.0,Lance Allred,770
1794.0,Blake Ahearn,771
1795.0,Kasib Powell,772
1796.0,JJ Hickson,773
1799.0,Rudy Fernandez,774
34.0,Jerryd Bayless,775
1798.0,Greg Oden,776
33.0,Nicolas Batum,777
401.0,Derrick Rose,778
302.0,Luc Mbah a Moute,779
1797.0,Joe Alexander,780
271.0,Courtney Lee,781
1803.0,Brandon Rush,782
1804.0,Roy Hibbert,783
136.0,Goran Dragic,784
284.0,Robin Lopez,785
211.0,George Hill,786
1807.0,Sean Singletary,787
283.0,Brook Lopez,788
306.0,JaVale McGee,789
13.0,Ryan Anderson,790
1800.0,Chris Douglas-Roberts,791
1801.0,Mario Chalmers,792
39.0,Michael Beasley,793
167.0,Danilo Gallinari,794
472.0,Russell Westbrook,795
1802.0,Kyle Weaver,796
178.0,Eric Gordon,797
1810.0,Mike Taylor,798
1815.0,Roko Ukic,799
1379.0,Will Solomon,800
1808.0,Jason Thompson,801
285.0,Kevin Love,802
1809.0,Bobby Brown,803
263.0,Kosta Koufos,804
1811.0,O.J. Mayo,805
169.0,Marc Gasol,806
1812.0,Darrell Arthur,807
1814.0,Joey Dorsey,808
1813.0,Hamed Haddadi,809
1805.0,DeMarcus Nelson,810
1806.0,Anthony Randolph,811
21.0,D.J. Augustin,812
1816.0,Alexis Ajinca,813
1817.0,Sonny Weems,814
1819.0,Donte Greene,815
1818.0,Marreese Speights,816
250.0,DeAndre Jordan,817
1821.0,Rob Kurz,818
1820.0,Walter Sharpe,819
1822.0,Henry Walker,820
1823.0,Anthony Morrow,821
446.0,Anthony Tolliver,822
1824.0,Othello Hunter,823
1825.0,Steven Hill,824
1826.0,Darnell Jackson,825
1828.0,Jawad Williams,826
1827.0,Sun Sun,827
1829.0,Nathan Jawai,828
1830.0,Cartier Martin,829
1831.0,Malik Hairston,830
1832.0,J.R. Giddens,831
1833.0,Trey Johnson,832
1834.0,Joe Crawford,833
1836.0,DJ White,834
1835.0,Dontell Jefferson,835
1837.0,Chris Hunter,836
1838.0,Rodrigue Beaubois,837
1842.0,Lester Hudson,838
1839.0,David Andersen,839
1840.0,Chase Budinger,840
113.0,Dante Cunningham,841
1841.0,Jermaine Taylor,842
125.0,DeMar DeRozan,843
435.0,Jeff Teague,844
1844.0,AJ Price,845
1850.0,Toney Douglas,846
1851.0,Jordan Hill,847
1852.0,Marcus Landry,848
84.0,DeMarre Carroll,849
1854.0,Hasheem Thabeet,850
1855.0,Sam Young,851
1853.0,Austin Daye,852
1856.0,Trey Gilder,853
239.0,Jonas Jerebko,854
1859.0,Jonny Flynn,855
1858.0,Terrence Williams,856
144.0,Wayne Ellington,857
150.0,Tyreke Evans,858
90.0,Omri Casspi,859
192.0,James Harden,860
223.0,Serge Ibaka,861
1847.0,Jon Brockman,862
1843.0,DeJuan Blair,863
103.0,Darren Collison,864
1849.0,Ty Lawson,865
301.0,Wesley Matthews,866
1848.0,Eric Maynor,867
115.0,Stephen Curry,868
1857.0,Earl Clark,869
1845.0,Gerald Henderson,870
1846.0,Derrick Brown,871
173.0,Taj Gibson,872
242.0,James Johnson,873
1860.0,Brandon Jennings,874
214.0,Jrue Holiday,875
1861.0,DaJuan Summers,876
1862.0,Taylor Griffin,877
311.0,Jodie Meeks,878
184.0,Danny Green,879
1864.0,Marcus Thornton,880
1863.0,Tyler Hansbrough,881
1865.0,Jeff Ayres,882
1866.0,Byron Mullens,883
319.0,Patty Mills,884
1867.0,Sundiata Gaines,885
1868.0,Cedric Jackson,886
436.0,Garrett Temple,887
1869.0,Antonio Anderson,888
1870.0,Reggie Williams,889
1871.0,Othyus Jeffers,890
1872.0,Alonzo Gee,891
1874.0,Kenny Hasbrouck,892
1873.0,Oliver Lafayette,893
1880.0,Semih Erden,894
1875.0,Derrick Caracter,895
422.0,Ish Smith,896
1876.0,Devin Ebanks,897
1878.0,Armon Johnson,898
1879.0,Luke Babbitt,899
1877.0,Garret Siler,900
1899.0,Manny Harris,901
1893.0,Xavier Henry,902
1892.0,Jordan Crawford,903
1896.0,Cole Aldrich,904
1895.0,Omer Asik,905
1897.0,James Anderson,906
172.0,Paul George,907
1898.0,Gary Neal,908
204.0,Gordon Hayward,909
1891.0,Gary Forbes,910
1890.0,Jeremy Evans,911
153.0,Derrick Favors,912
1884.0,Damion James,913
325.0,Greg Monroe,914
1885.0,Landry Fields,915
332.0,Timofey Mozgov,916
1886.0,Andy Rautins,917
1894.0,Larry Sanders,918
